share clip,6,21,27,0.777777777777778
taking a,4,14,18,0.777777777777778
that could,4,14,18,0.777777777777778
that were,8,28,36,0.777777777777778
that when,4,14,18,0.777777777777778
thats what,4,14,18,0.777777777777778
the misinformation,4,14,18,0.777777777777778
they had,6,21,27,0.777777777777778
they say,4,14,18,0.777777777777778
this and,6,21,27,0.777777777777778
to put,10,35,45,0.777777777777778
true but,4,14,18,0.777777777777778
us that,8,28,36,0.777777777777778
use a,4,14,18,0.777777777777778
version terms,4,14,18,0.777777777777778
were a,4,14,18,0.777777777777778
whats new,4,14,18,0.777777777777778
yahoo email,4,14,18,0.777777777777778
years and,4,14,18,0.777777777777778
you must,4,14,18,0.777777777777778
san francisco,29,101,130,0.776923076923077
said that,27,94,121,0.776859504132231
it is,126,438,564,0.776595744680851
on her,17,59,76,0.776315789473684
terms of,17,59,76,0.776315789473684
in your,28,97,125,0.776
in a,225,778,1003,0.77567298105683
and has,11,38,49,0.775510204081633
example collected,11,38,49,0.775510204081633
the book,11,38,49,0.775510204081633
thousands of,22,76,98,0.775510204081633
with this,11,38,49,0.775510204081633
how to,74,255,329,0.775075987841945
20 2015,9,31,40,0.775
email link,9,31,40,0.775
view website,9,31,40,0.775
visit our,9,31,40,0.775
who is,18,62,80,0.775
on their,16,55,71,0.774647887323944
over the,39,134,173,0.774566473988439
cheesecake factory,7,24,31,0.774193548387097
for over,7,24,31,0.774193548387097
global news,7,24,31,0.774193548387097
is called,7,24,31,0.774193548387097
john ashcroft,7,24,31,0.774193548387097
linton sai,7,24,31,0.774193548387097
of america,14,48,62,0.774193548387097
posts re,7,24,31,0.774193548387097
published on,7,24,31,0.774193548387097
she had,7,24,31,0.774193548387097
shows the,14,48,62,0.774193548387097
what a,7,24,31,0.774193548387097
a dog,12,41,53,0.773584905660377
please login,12,41,53,0.773584905660377
with the,114,388,502,0.772908366533865
16 2015,5,17,22,0.772727272727273
28 2014,5,17,22,0.772727272727273
a bunch,5,17,22,0.772727272727273
an electric,5,17,22,0.772727272727273
ext fou,5,17,22,0.772727272727273
for it,5,17,22,0.772727272727273
former president,5,17,22,0.772727272727273
his son,5,17,22,0.772727272727273
in 2009,5,17,22,0.772727272727273
in us,10,34,44,0.772727272727273
it out,5,17,22,0.772727272727273
on dec,5,17,22,0.772727272727273
says it,5,17,22,0.772727272727273
supposed to,5,17,22,0.772727272727273
that had,5,17,22,0.772727272727273
the list,5,17,22,0.772727272727273
the logo,5,17,22,0.772727272727273
the table,5,17,22,0.772727272727273
time and,5,17,22,0.772727272727273
to all,10,34,44,0.772727272727273
to see,80,272,352,0.772727272727273
vote democrat,5,17,22,0.772727272727273
was published,5,17,22,0.772727272727273
you could,5,17,22,0.772727272727273
out of,86,292,378,0.772486772486773
an email,23,78,101,0.772277227722772
this week,18,61,79,0.772151898734177
one of,103,349,452,0.77212389380531
started by,13,44,57,0.771929824561403
go to,42,142,184,0.771739130434783
in his,45,152,197,0.771573604060914
article photograph,8,27,35,0.771428571428571
been found,8,27,35,0.771428571428571
join the,8,27,35,0.771428571428571
on april,8,27,35,0.771428571428571
on how,8,27,35,0.771428571428571
required to,8,27,35,0.771428571428571
that have,8,27,35,0.771428571428571
the age,8,27,35,0.771428571428571
have you,11,37,48,0.770833333333333
i do,11,37,48,0.770833333333333
this topic,22,74,96,0.770833333333333
to add,22,74,96,0.770833333333333
log in,81,272,353,0.770538243626062
he would,14,47,61,0.770491803278689
used in,14,47,61,0.770491803278689
behind the,17,57,74,0.77027027027027
will not,23,77,100,0.77
this this,26,87,113,0.769911504424779
11 2014,6,20,26,0.769230769230769
as it,12,40,52,0.769230769230769
blogger fotos,6,20,26,0.769230769230769
couple of,9,30,39,0.769230769230769
date feb,6,20,26,0.769230769230769
date jan,6,20,26,0.769230769230769
explore search,9,30,39,0.769230769230769
fotos videos,6,20,26,0.769230769230769
here are,12,40,52,0.769230769230769
more about,15,50,65,0.769230769230769
of this,45,150,195,0.769230769230769
of two,6,20,26,0.769230769230769
piece of,9,30,39,0.769230769230769
rather than,6,20,26,0.769230769230769
register about,6,20,26,0.769230769230769
sean penn,12,40,52,0.769230769230769
shows a,42,140,182,0.769230769230769
so you,6,20,26,0.769230769230769
taken from,6,20,26,0.769230769230769
the moment,6,20,26,0.769230769230769
to their,9,30,39,0.769230769230769
tv show,6,20,26,0.769230769230769
was in,9,30,39,0.769230769230769
when it,12,40,52,0.769230769230769
with facebook,9,30,39,0.769230769230769
the most,103,343,446,0.769058295964126
to do,34,113,147,0.768707482993197
used to,25,83,108,0.768518518518519
entertainment technology,13,43,56,0.767857142857143
from an,13,43,56,0.767857142857143
link to,39,129,168,0.767857142857143
ted nugent,13,43,56,0.767857142857143
written by,23,76,99,0.767676767676768
do the,10,33,43,0.767441860465116
like the,20,66,86,0.767441860465116
the house,10,33,43,0.767441860465116
to send,10,33,43,0.767441860465116
with your,10,33,43,0.767441860465116
during a,44,145,189,0.767195767195767
the top,17,56,73,0.767123287671233
sign in,126,415,541,0.767097966728281
from a,66,217,283,0.76678445229682
have been,73,240,313,0.766773162939297
1 the,7,23,30,0.766666666666667
about faq,7,23,30,0.766666666666667
facebook and,7,23,30,0.766666666666667
it may,7,23,30,0.766666666666667
ock siou,7,23,30,0.766666666666667
scooped by,7,23,30,0.766666666666667
should be,21,69,90,0.766666666666667
the old,7,23,30,0.766666666666667
more posts,18,59,77,0.766233766233766
out the,18,59,77,0.766233766233766
right now,18,59,77,0.766233766233766
united states,123,403,526,0.766159695817491
on december,11,36,47,0.765957446808511
page 1,26,85,111,0.765765765765766
to start,15,49,64,0.765625
can not,19,62,81,0.765432098765432
may be,23,75,98,0.76530612244898
1 video,4,13,17,0.764705882352941
a country,4,13,17,0.764705882352941
a quick,4,13,17,0.764705882352941
and david,4,13,17,0.764705882352941
as for,4,13,17,0.764705882352941
attorney general,8,26,34,0.764705882352941
aug 2015,4,13,17,0.764705882352941
ay thin,4,13,17,0.764705882352941
citizen of,4,13,17,0.764705882352941
compared to,4,13,17,0.764705882352941
could find,4,13,17,0.764705882352941
date jul,4,13,17,0.764705882352941
down for,4,13,17,0.764705882352941
ever see,4,13,17,0.764705882352941
ew evidenc,4,13,17,0.764705882352941
found out,4,13,17,0.764705882352941
funny pictures,4,13,17,0.764705882352941
identity politics,4,13,17,0.764705882352941
in her,24,78,102,0.764705882352941
in may,4,13,17,0.764705882352941
it or,4,13,17,0.764705882352941
just as,4,13,17,0.764705882352941
learn how,4,13,17,0.764705882352941
lives matter,4,13,17,0.764705882352941
mail hillar,4,13,17,0.764705882352941
message view,8,26,34,0.764705882352941
native american,4,13,17,0.764705882352941
news real,4,13,17,0.764705882352941
nyone els,4,13,17,0.764705882352941
of many,4,13,17,0.764705882352941
only thing,4,13,17,0.764705882352941
orth korea,4,13,17,0.764705882352941
oseph watso,4,13,17,0.764705882352941
previous topic,4,13,17,0.764705882352941
reason to,4,13,17,0.764705882352941
s the,12,39,51,0.764705882352941
save a,4,13,17,0.764705882352941
similar to,4,13,17,0.764705882352941
straight dope,4,13,17,0.764705882352941
the actual,4,13,17,0.764705882352941
the lawsuit,4,13,17,0.764705882352941
the official,8,26,34,0.764705882352941
they re,8,26,34,0.764705882352941
use in,4,13,17,0.764705882352941
user up,4,13,17,0.764705882352941
video embedded,4,13,17,0.764705882352941
view public,24,78,102,0.764705882352941
was an,12,39,51,0.764705882352941
was arrested,8,26,34,0.764705882352941
what to,4,13,17,0.764705882352941
it was,88,285,373,0.764075067024129
department of,21,68,89,0.764044943820225
john kerry,17,55,72,0.763888888888889
at all,13,42,55,0.763636363636364
if the,27,87,114,0.763157894736842
now for,9,29,38,0.763157894736842
of life,9,29,38,0.763157894736842
this one,18,58,76,0.763157894736842
up to,36,116,152,0.763157894736842
search this,14,45,59,0.76271186440678
a link,19,61,80,0.7625
and was,19,61,80,0.7625
1 to,5,16,21,0.761904761904762
5 6,5,16,21,0.761904761904762
account facebook,5,16,21,0.761904761904762
an old,10,32,42,0.761904761904762
and its,10,32,42,0.761904761904762
and there,5,16,21,0.761904761904762
andy rooney,10,32,42,0.761904761904762
any thing,5,16,21,0.761904761904762
come out,5,16,21,0.761904761904762
facebook landing,5,16,21,0.761904761904762
galleries quizzes,5,16,21,0.761904761904762
gmail drive,5,16,21,0.761904761904762
his life,5,16,21,0.761904761904762
into the,30,96,126,0.761904761904762
irst tim,20,64,84,0.761904761904762
landing pages,5,16,21,0.761904761904762
no evidence,5,16,21,0.761904761904762
not available,5,16,21,0.761904761904762
off topic,5,16,21,0.761904761904762
olling place,5,16,21,0.761904761904762
on tumblr,5,16,21,0.761904761904762
ont car,5,16,21,0.761904761904762
or even,5,16,21,0.761904761904762
or something,5,16,21,0.761904761904762
own free,5,16,21,0.761904761904762
page for,10,32,42,0.761904761904762
person who,5,16,21,0.761904761904762
play youtube,5,16,21,0.761904761904762
pm post,10,32,42,0.761904761904762
posted at,5,16,21,0.761904761904762
questions galleries,5,16,21,0.761904761904762
quizzes categories,5,16,21,0.761904761904762
star wars,10,32,42,0.761904761904762
the ball,5,16,21,0.761904761904762
the scene,5,16,21,0.761904761904762
the senate,5,16,21,0.761904761904762
they should,5,16,21,0.761904761904762
this photograph,5,16,21,0.761904761904762
thought it,5,16,21,0.761904761904762
times in,10,32,42,0.761904761904762
to build,5,16,21,0.761904761904762
to carry,5,16,21,0.761904761904762
united kingdom,5,16,21,0.761904761904762
urine in,5,16,21,0.761904761904762
used a,5,16,21,0.761904761904762
to make,52,166,218,0.761467889908257
you have,42,134,176,0.761363636363636
is now,16,51,67,0.761194029850746
5 2016,11,35,46,0.760869565217391
ote hillar,11,35,46,0.760869565217391
pages home,11,35,46,0.760869565217391
number of,41,130,171,0.760233918128655
ake loo,6,19,25,0.76
and women,6,19,25,0.76
can find,6,19,25,0.76
clip like,6,19,25,0.76
close to,6,19,25,0.76
ej playlist,6,19,25,0.76
google docs,6,19,25,0.76
has an,6,19,25,0.76
human urine,12,38,50,0.76
i ve,12,38,50,0.76
illions peopl,6,19,25,0.76
in louisiana,6,19,25,0.76
just for,6,19,25,0.76
lack of,6,19,25,0.76
more no,6,19,25,0.76
noch mehr,6,19,25,0.76
policy terms,6,19,25,0.76
story about,6,19,25,0.76
the left,6,19,25,0.76
those of,6,19,25,0.76
to ej,6,19,25,0.76
videos google,6,19,25,0.76
wrote a,6,19,25,0.76
all the,38,120,158,0.759493670886076
in which,19,60,79,0.759493670886076
february 2016,13,41,54,0.759259259259259
likes received,13,41,54,0.759259259259259
member join,26,82,108,0.759259259259259
r trum,13,41,54,0.759259259259259
read more,205,646,851,0.759106933019976
and the,165,519,684,0.758771929824562
a large,7,22,29,0.758620689655172
american flag,21,66,87,0.758620689655172
any other,14,44,58,0.758620689655172
can cause,7,22,29,0.758620689655172
false the,7,22,29,0.758620689655172
for us,7,22,29,0.758620689655172
he did,7,22,29,0.758620689655172
like us,7,22,29,0.758620689655172
more notes,7,22,29,0.758620689655172
news entertainment,14,44,58,0.758620689655172
of any,7,22,29,0.758620689655172
the very,7,22,29,0.758620689655172
was posted,7,22,29,0.758620689655172
but the,22,69,91,0.758241758241758
home search,31,97,128,0.7578125
2012 at,8,25,33,0.757575757575758
a member,8,25,33,0.757575757575758
and even,8,25,33,0.757575757575758
current events,8,25,33,0.757575757575758
home forums,8,25,33,0.757575757575758
made by,8,25,33,0.757575757575758
resident clinto,8,25,33,0.757575757575758
sort of,8,25,33,0.757575757575758
the the,8,25,33,0.757575757575758
visit to,16,50,66,0.757575757575758
what are,8,25,33,0.757575757575758
what does,8,25,33,0.757575757575758
home news,49,153,202,0.757425742574258
acebook twitte,9,28,37,0.756756756756757
an american,18,56,74,0.756756756756757
continue to,9,28,37,0.756756756756757
link quick,9,28,37,0.756756756756757
school in,9,28,37,0.756756756756757
search search,9,28,37,0.756756756756757
submitted by,9,28,37,0.756756756756757
this email,9,28,37,0.756756756756757
display linear,10,31,41,0.75609756097561
in california,10,31,41,0.75609756097561
ivil wa,10,31,41,0.75609756097561
up the,21,65,86,0.755813953488372
which is,21,65,86,0.755813953488372
the best,54,167,221,0.755656108597285
for those,11,34,45,0.755555555555556
after the,46,142,188,0.75531914893617
it in,13,40,53,0.754716981132076
missing from,13,40,53,0.754716981132076
to remove,13,40,53,0.754716981132076
instead of,14,43,57,0.754385964912281
posts by,28,86,114,0.754385964912281
have the,15,46,61,0.754098360655738
add to,19,58,77,0.753246753246753
a free,20,61,81,0.753086419753086
click to,61,186,247,0.753036437246964
subscribe to,24,73,97,0.752577319587629
the same,54,164,218,0.752293577981651
the only,29,88,117,0.752136752136752
in the,904,2721,3625,0.750620689655172
2003 location,5,15,20,0.75
2013 by,5,15,20,0.75
30 2014,10,30,40,0.75
8 months,6,18,24,0.75
a company,7,21,28,0.75
a good,24,72,96,0.75
a joke,9,27,36,0.75
add a,24,72,96,0.75
add your,13,39,52,0.75
all about,5,15,20,0.75
ampaign chai,5,15,20,0.75
away in,5,15,20,0.75
bama hillar,5,15,20,0.75
began to,6,18,24,0.75
book of,6,18,24,0.75
cached similar,5,15,20,0.75
care reform,6,18,24,0.75
collected on,8,24,32,0.75
comment yet,5,15,20,0.75
committed suicide,7,21,28,0.75
did it,5,15,20,0.75
dont have,8,24,32,0.75
forgot your,10,30,40,0.75
have an,10,30,40,0.75
health world,15,45,60,0.75
him in,6,18,24,0.75
hree day,5,15,20,0.75
i know,18,54,72,0.75
irst plac,6,18,24,0.75
is still,13,39,52,0.75
ither wa,5,15,20,0.75
like liked,6,18,24,0.75
linton administratio,5,15,20,0.75
may 30,5,15,20,0.75
men and,8,24,32,0.75
my profile,8,24,32,0.75
not qualify,5,15,20,0.75
now that,6,18,24,0.75
october 2001,5,15,20,0.75
one is,6,18,24,0.75
or any,5,15,20,0.75
people to,10,30,40,0.75
photo by,6,18,24,0.75
photos videos,6,18,24,0.75
politics sports,5,15,20,0.75
politics tech,5,15,20,0.75
register login,5,15,20,0.75
ri oc,5,15,20,0.75
s an,5,15,20,0.75
send message,5,15,20,0.75
snopes is,6,18,24,0.75
something like,6,18,24,0.75
t d,5,15,20,0.75
the amount,5,15,20,0.75
the dog,6,18,24,0.75
this quote,5,15,20,0.75
this video,15,45,60,0.75
through the,22,66,88,0.75
to other,5,15,20,0.75
to post,33,99,132,0.75
to receive,11,33,44,0.75
to support,8,24,32,0.75
top alert,5,15,20,0.75
turns out,9,27,36,0.75
two of,5,15,20,0.75
university of,14,42,56,0.75
women who,5,15,20,0.75
york post,5,15,20,0.75
you in,5,15,20,0.75
of a,258,773,1031,0.749757516973812
on the,401,1185,1586,0.747162673392182
on a,87,257,344,0.747093023255814
bernie sanders,35,103,138,0.746376811594203
but it,17,50,67,0.746268656716418
is an,47,138,185,0.745945945945946
is to,15,44,59,0.745762711864407
of an,29,85,114,0.745614035087719
an urban,14,41,55,0.745454545454546
from the,236,691,927,0.745415318230852
i have,40,117,157,0.745222929936306
ormer presiden,13,38,51,0.745098039215686
version of,13,38,51,0.745098039215686
president george,25,73,98,0.744897959183674
there s,12,35,47,0.74468085106383
to 1,12,35,47,0.74468085106383
wanted to,12,35,47,0.74468085106383
reply to,46,134,180,0.744444444444445
that was,22,64,86,0.744186046511628
months ago,65,189,254,0.744094488188976
and it,21,61,82,0.74390243902439
to help,31,90,121,0.743801652892562
1 comment,10,29,39,0.743589743589744
enough to,10,29,39,0.743589743589744
mark forums,10,29,39,0.743589743589744
the war,10,29,39,0.743589743589744
woman who,10,29,39,0.743589743589744
year old,38,110,148,0.743243243243243
are in,9,26,35,0.742857142857143
black friday,9,26,35,0.742857142857143
culture sports,9,26,35,0.742857142857143
if he,9,26,35,0.742857142857143
what the,18,52,70,0.742857142857143
what is,53,153,206,0.742718446601942
home contact,8,23,31,0.741935483870968
i found,8,23,31,0.741935483870968
its name,8,23,31,0.741935483870968
law enforcement,8,23,31,0.741935483870968
now i,8,23,31,0.741935483870968
rump win,8,23,31,0.741935483870968
science tech,8,23,31,0.741935483870968
these are,8,23,31,0.741935483870968
top post,8,23,31,0.741935483870968
1 of,30,86,116,0.741379310344828
to to,51,146,197,0.741116751269036
sign up,87,249,336,0.741071428571429
2 1,14,40,54,0.740740740740741
and a,63,180,243,0.740740740740741
and no,7,20,27,0.740740740740741
ell don,7,20,27,0.740740740740741
for sharing,7,20,27,0.740740740740741
heard of,7,20,27,0.740740740740741
i want,7,20,27,0.740740740740741
mehr account,7,20,27,0.740740740740741
rank of,14,40,54,0.740740740740741
save parent,7,20,27,0.740740740740741
search engine,7,20,27,0.740740740740741
the rank,14,40,54,0.740740740740741
the term,7,20,27,0.740740740740741
time for,7,20,27,0.740740740740741
need to,39,111,150,0.74
in new,76,216,292,0.73972602739726
born in,37,105,142,0.73943661971831
you can,91,258,349,0.739255014326648
1 view,18,51,69,0.739130434782609
a bill,6,17,23,0.739130434782609
america the,6,17,23,0.739130434782609
an francisc,6,17,23,0.739130434782609
and former,6,17,23,0.739130434782609
any way,6,17,23,0.739130434782609
been the,6,17,23,0.739130434782609
books shopping,6,17,23,0.739130434782609
date may,6,17,23,0.739130434782609
docs noch,6,17,23,0.739130434782609
george bush,6,17,23,0.739130434782609
heres a,6,17,23,0.739130434782609
human nature,6,17,23,0.739130434782609
international view,6,17,23,0.739130434782609
is my,6,17,23,0.739130434782609
kalender books,6,17,23,0.739130434782609
lead to,6,17,23,0.739130434782609
led to,6,17,23,0.739130434782609
mehr kalender,6,17,23,0.739130434782609
of homeland,6,17,23,0.739130434782609
of what,6,17,23,0.739130434782609
pm view,6,17,23,0.739130434782609
pounds of,6,17,23,0.739130434782609
shopping blogger,6,17,23,0.739130434782609
the federal,18,51,69,0.739130434782609
the missing,6,17,23,0.739130434782609
the nation,12,34,46,0.739130434782609
to bring,6,17,23,0.739130434782609
to serve,6,17,23,0.739130434782609
video news,6,17,23,0.739130434782609
with it,6,17,23,0.739130434782609
would be,42,119,161,0.739130434782609
your password,6,17,23,0.739130434782609
and i,35,99,134,0.738805970149254
the video,23,65,88,0.738636363636364
and he,11,31,42,0.738095238095238
come from,11,31,42,0.738095238095238
it has,22,62,84,0.738095238095238
years after,11,31,42,0.738095238095238
to go,43,121,164,0.737804878048781
the film,16,45,61,0.737704918032787
could be,21,59,80,0.7375
did you,21,59,80,0.7375
facebook twitter,67,188,255,0.737254901960784
search query,36,101,137,0.737226277372263
forum posts,51,143,194,0.737113402061856
25 hottest,5,14,19,0.736842105263158
a hospital,5,14,19,0.736842105263158
a man,60,168,228,0.736842105263158
about her,5,14,19,0.736842105263158
connected to,5,14,19,0.736842105263158
desktop version,5,14,19,0.736842105263158
for any,5,14,19,0.736842105263158
forums general,5,14,19,0.736842105263158
forums us,5,14,19,0.736842105263158
frican american,5,14,19,0.736842105263158
gone viral,5,14,19,0.736842105263158
got to,5,14,19,0.736842105263158
hottest urban,5,14,19,0.736842105263158
it does,5,14,19,0.736842105263158
national security,5,14,19,0.736842105263158
ne woul,5,14,19,0.736842105263158
never miss,5,14,19,0.736842105263158
news gmail,5,14,19,0.736842105263158
on february,10,28,38,0.736842105263158
on tv,5,14,19,0.736842105263158
ould actuall,5,14,19,0.736842105263158
passed a,5,14,19,0.736842105263158
read about,5,14,19,0.736842105263158
same time,5,14,19,0.736842105263158
that time,5,14,19,0.736842105263158
the group,5,14,19,0.736842105263158
this book,5,14,19,0.736842105263158
to speak,5,14,19,0.736842105263158
to the,415,1162,1577,0.736842105263158
up forgot,5,14,19,0.736842105263158
private message,29,81,110,0.736363636363636
has a,36,100,136,0.735294117647059
member since,9,25,34,0.735294117647059
quote pm,9,25,34,0.735294117647059
the popular,9,25,34,0.735294117647059
you are,71,197,268,0.735074626865672
view profile,53,147,200,0.735
was a,97,269,366,0.734972677595629
are a,22,61,83,0.734939759036145
on september,13,36,49,0.73469387755102
profile view,52,144,196,0.73469387755102
are the,30,83,113,0.734513274336283
view forum,55,152,207,0.734299516908213
the day,38,105,143,0.734265734265734
most of,25,69,94,0.734042553191489
i think,33,91,124,0.733870967741936
he was,77,212,289,0.733564013840831
2013 at,8,22,30,0.733333333333333
aid trum,8,22,30,0.733333333333333
as he,12,33,45,0.733333333333333
associated with,8,22,30,0.733333333333333
but they,8,22,30,0.733333333333333
can get,8,22,30,0.733333333333333
continue reading,8,22,30,0.733333333333333
down the,12,33,45,0.733333333333333
member joined,12,33,45,0.733333333333333
of your,28,77,105,0.733333333333333
on friday,16,44,60,0.733333333333333
pm on,8,22,30,0.733333333333333
reply quote,8,22,30,0.733333333333333
report abuse,8,22,30,0.733333333333333
team member,8,22,30,0.733333333333333
thanks for,16,44,60,0.733333333333333
the rest,8,22,30,0.733333333333333
to avoid,12,33,45,0.733333333333333
winston churchill,16,44,60,0.733333333333333
reply with,31,85,116,0.732758620689655
was the,61,167,228,0.732456140350877
twitter pinterest,19,52,71,0.732394366197183
this page,41,112,153,0.73202614379085
w bush,82,224,306,0.73202614379085
26 2014,11,30,41,0.731707317073171
day in,11,30,41,0.731707317073171
north carolina,11,30,41,0.731707317073171
of them,22,60,82,0.731707317073171
search home,11,30,41,0.731707317073171
with an,22,60,82,0.731707317073171
social security,51,139,190,0.731578947368421
a giant,7,19,26,0.730769230769231
account options,7,19,26,0.730769230769231
and let,7,19,26,0.730769230769231
appear to,7,19,26,0.730769230769231
for free,14,38,52,0.730769230769231
for your,14,38,52,0.730769230769231
looks like,7,19,26,0.730769230769231
parts of,7,19,26,0.730769230769231
to think,7,19,26,0.730769230769231
val offic,7,19,26,0.730769230769231
years ago,77,209,286,0.730769230769231
high school,67,181,248,0.729838709677419
b c,10,27,37,0.72972972972973
here home,10,27,37,0.72972972972973
it seems,10,27,37,0.72972972972973
read the,20,54,74,0.72972972972973
the original,30,81,111,0.72972972972973
the show,10,27,37,0.72972972972973
you don,10,27,37,0.72972972972973
she was,33,89,122,0.729508196721312
many people,13,35,48,0.729166666666667
printable version,13,35,48,0.729166666666667
to get,52,140,192,0.729166666666667
people who,22,59,81,0.728395061728395
fox news,78,209,287,0.72822299651568
that i,28,75,103,0.728155339805825
of the,1478,3942,5420,0.727306273062731
0 shares,6,16,22,0.727272727272727
24 2014,6,16,22,0.727272727272727
a movie,9,24,33,0.727272727272727
a news,9,24,33,0.727272727272727
after he,15,40,55,0.727272727272727
aid don,6,16,22,0.727272727272727
business news,6,16,22,0.727272727272727
drive mehr,6,16,22,0.727272727272727
ears ol,6,16,22,0.727272727272727
email with,6,16,22,0.727272727272727
find all,9,24,33,0.727272727272727
gold reply,9,24,33,0.727272727272727
ha ha,6,16,22,0.727272727272727
ight thin,6,16,22,0.727272727272727
illions american,6,16,22,0.727272727272727
in car,6,16,22,0.727272727272727
interview with,9,24,33,0.727272727272727
irst thin,6,16,22,0.727272727272727
john wayne,9,24,33,0.727272727272727
known as,30,80,110,0.727272727272727
linton coul,6,16,22,0.727272727272727
may 19,9,24,33,0.727272727272727
now to,6,16,22,0.727272727272727
our site,6,16,22,0.727272727272727
play music,6,16,22,0.727272727272727
please enter,6,16,22,0.727272727272727
refusing to,6,16,22,0.727272727272727
report give,9,24,33,0.727272727272727
rump clinto,6,16,22,0.727272727272727
seems to,12,32,44,0.727272727272727
snopes has,6,16,22,0.727272727272727
sports travel,9,24,33,0.727272727272727
talk about,12,32,44,0.727272727272727
the number,15,40,55,0.727272727272727
this ad,6,16,22,0.727272727272727
to open,9,24,33,0.727272727272727
way to,24,64,88,0.727272727272727
who has,18,48,66,0.727272727272727
you ever,6,16,22,0.727272727272727
join date,110,292,402,0.72636815920398
if you,104,276,380,0.726315789473684
posted in,20,53,73,0.726027397260274
web search,40,106,146,0.726027397260274
a lot,31,82,113,0.725663716814159
such a,14,37,51,0.725490196078431
a long,11,29,40,0.725
dont know,11,29,40,0.725
how much,11,29,40,0.725
know the,11,29,40,0.725
the usa,11,29,40,0.725
you will,22,58,80,0.725
due to,46,121,167,0.724550898203593
posted by,105,276,381,0.724409448818898
arlier yea,8,21,29,0.724137931034483
cbs news,8,21,29,0.724137931034483
even if,8,21,29,0.724137931034483
has become,8,21,29,0.724137931034483
life is,8,21,29,0.724137931034483
lt righ,8,21,29,0.724137931034483
the indian,8,21,29,0.724137931034483
part of,39,102,141,0.723404255319149
who have,13,34,47,0.723404255319149
for you,18,47,65,0.723076923076923
more from,18,47,65,0.723076923076923
you re,18,47,65,0.723076923076923
and more,23,60,83,0.72289156626506
2016 in,5,13,18,0.722222222222222
50 years,5,13,18,0.722222222222222
a citizen,5,13,18,0.722222222222222
a public,10,26,36,0.722222222222222
actor who,5,13,18,0.722222222222222
advanced search,15,39,54,0.722222222222222
aily basi,5,13,18,0.722222222222222
an hour,5,13,18,0.722222222222222
ar russi,5,13,18,0.722222222222222
ard wor,5,13,18,0.722222222222222
are using,5,13,18,0.722222222222222
ays presidentia,5,13,18,0.722222222222222
brought to,5,13,18,0.722222222222222
feedback hilfe,5,13,18,0.722222222222222
have any,5,13,18,0.722222222222222
have had,5,13,18,0.722222222222222
heres nothin,5,13,18,0.722222222222222
in phoenix,5,13,18,0.722222222222222
in recent,5,13,18,0.722222222222222
including the,5,13,18,0.722222222222222
kind of,15,39,54,0.722222222222222
my own,5,13,18,0.722222222222222
name from,5,13,18,0.722222222222222
of florida,5,13,18,0.722222222222222
off your,5,13,18,0.722222222222222
our team,5,13,18,0.722222222222222
out more,5,13,18,0.722222222222222
referring to,5,13,18,0.722222222222222
see also,5,13,18,0.722222222222222
see this,5,13,18,0.722222222222222
service in,5,13,18,0.722222222222222
site is,5,13,18,0.722222222222222
state lottery,5,13,18,0.722222222222222
the mother,5,13,18,0.722222222222222
true i,5,13,18,0.722222222222222
try again,5,13,18,0.722222222222222
twitter email,5,13,18,0.722222222222222
unning mat,5,13,18,0.722222222222222
youtube news,5,13,18,0.722222222222222
in this,37,96,133,0.721804511278195
main content,17,44,61,0.721311475409836
age of,12,31,43,0.72093023255814
ould als,12,31,43,0.72093023255814
ernie sander,19,49,68,0.720588235294118
on november,19,49,68,0.720588235294118
2008 at,7,18,25,0.72
a couple,14,36,50,0.72
a time,7,18,25,0.72
children s,7,18,25,0.72
date oct,7,18,25,0.72
facts about,7,18,25,0.72
i saw,7,18,25,0.72
levels of,7,18,25,0.72
over a,14,36,50,0.72
pat robertson,14,36,50,0.72
search login,7,18,25,0.72
t have,7,18,25,0.72
the declaration,7,18,25,0.72
the southern,7,18,25,0.72
time the,7,18,25,0.72
to share,49,126,175,0.72
went to,7,18,25,0.72
may not,16,41,57,0.719298245614035
the game,16,41,57,0.719298245614035
new urban,25,64,89,0.719101123595506
photo of,25,64,89,0.719101123595506
posted on,77,197,274,0.718978102189781
in join,9,23,32,0.71875
last year,9,23,32,0.71875
pizza delivery,9,23,32,0.71875
return to,9,23,32,0.71875
rump sai,18,46,64,0.71875
the early,9,23,32,0.71875
the potential,9,23,32,0.71875
2 years,20,51,71,0.71830985915493
the following,31,79,110,0.718181818181818
i am,73,186,259,0.718146718146718
and in,22,56,78,0.717948717948718
nursery rhyme,11,28,39,0.717948717948718
for this,26,66,92,0.717391304347826
so i,13,33,46,0.717391304347826
on google,21,53,74,0.716216216216216
and his,25,63,88,0.715909090909091
its a,27,68,95,0.715789473684211
i dont,31,78,109,0.715596330275229
around the,45,113,158,0.715189873417722
a comment,57,143,200,0.715
a piece,10,25,35,0.714285714285714
after it,6,15,21,0.714285714285714
alert abuse,6,15,21,0.714285714285714
be released,6,15,21,0.714285714285714
become the,6,15,21,0.714285714285714
best of,10,25,35,0.714285714285714
can i,8,20,28,0.714285714285714
communities hangouts,6,15,21,0.714285714285714
conomic growt,6,15,21,0.714285714285714
do i,8,20,28,0.714285714285714
ecent year,8,20,28,0.714285714285714
federal government,14,35,49,0.714285714285714
for obama,6,15,21,0.714285714285714
found that,6,15,21,0.714285714285714
